mse,mae,mre,acc
0.011648913,0.065316446,0.11598186,88.40181
0.0061514364,0.050654307,0.0941264,90.58736
0.0047562947,0.04558903,0.076115236,92.38847
0.0144508155,0.06644282,0.079992965,92.0007
0.00879025,0.04675179,0.11348759,88.65124
0.0069176867,0.046505917,0.09056546,90.94346
0.0025346263,0.026268566,0.077079624,92.29204
0.006839444,0.046166252,0.1590807,84.091934
0.003325004,0.034406707,0.070670225,92.932976
0.008549865,0.048721112,0.14464231,85.535774
0.005658298,0.039487712,0.09385823,90.614174
0.0066407598,0.046210453,0.12679614,87.32039
0.01966839,0.07915748,0.14149313,85.850685
0.005939066,0.044611454,0.10402845,89.59715
0.018176636,0.07936295,0.10969219,89.03078
0.0060938103,0.049069155,0.098164484,90.18355
0.0108412,0.06775431,0.14659758,85.34024
0.0035871922,0.031079905,0.076180354,92.381966
0.006023496,0.04158654,0.1112323,88.87677
0.008905794,0.059327725,0.08853137,91.146866
0.01224089,0.06395617,0.080527745,91.94723
0.005387424,0.039820414,0.08616322,91.383675
0.005613721,0.04239761,0.077748835,92.22511
0.0042143194,0.04363578,0.06795837,93.20416
0.01138972,0.052015275,0.112191245,88.780876
0.009398159,0.05717955,0.11635464,88.36453
0.010600122,0.059007708,0.11115371,88.88463
0.00362153,0.03888172,0.08796765,91.20324
0.006049324,0.044950686,0.09192067,90.80793
0.0035106346,0.033855006,0.07880573,92.11942
0.006549752,0.045766547,0.09461456,90.53854
0.0048120264,0.04229231,0.08632102,91.3679
0.008443317,0.046234723,0.09371475,90.628525
0.0046551977,0.036694203,0.09733921,90.266075
0.0053217723,0.0445616,0.077574775,92.24252
0.008054691,0.056361485,0.101066664,89.89333
0.011265173,0.05812058,0.11004695,88.9953
0.007321245,0.045847755,0.081713,91.8287
0.005333314,0.039029222,0.08978184,91.02182
0.0069793435,0.05377791,0.101757616,89.824234
0.003916934,0.035307173,0.07393691,92.60631
0.0038989084,0.031412564,0.07378681,92.62132
0.0054023294,0.040984422,0.09208022,90.79198
0.009824782,0.054838836,0.1183322,88.16678
0.014013137,0.07409025,0.12731813,87.26819
0.00451561,0.041735798,0.0805914,91.940865
0.017161228,0.074594654,0.09148299,90.8517
0.0058994386,0.04844568,0.09087552,90.91245
0.004405297,0.041021105,0.073573776,92.642624
0.009077973,0.049987905,0.11435147,88.56486
0.008335743,0.043012362,0.10124921,89.87508
0.0061767763,0.04248429,0.106284566,89.371544
0.014604517,0.07397322,0.10823215,89.17679
0.011125576,0.06581387,0.12104079,87.89592
0.008146005,0.0494429,0.10294038,89.70596
0.03299911,0.11534205,0.16880357,83.119644
0.017824443,0.080741964,0.14542858,85.45714
0.0024744198,0.028165553,0.061838415,93.81616
0.008630021,0.0497826,0.100912064,89.90879
0.009748062,0.059582673,0.12155946,87.844055
0.017309463,0.079966515,0.14286745,85.71326
0.0029616195,0.03288532,0.07068187,92.931816
0.006396586,0.044030838,0.08751263,91.24874
0.011771494,0.058521796,0.105903074,89.40969
0.009368079,0.06198972,0.10594068,89.40593
0.0073310584,0.044675473,0.14958206,85.041794
0.013232576,0.06271977,0.12718576,87.281425
0.0051730955,0.043149695,0.08270058,91.72994
0.014479336,0.07402549,0.18290873,81.70913
0.020878911,0.078258835,0.08748668,91.251335
0.011437423,0.059991162,0.16154452,83.84555
0.0073549114,0.05500293,0.10109751,89.89025
0.0049733086,0.043560885,0.08237732,91.76227
0.0046242257,0.041366816,0.081824414,91.81756
0.009093032,0.05279864,0.108426526,89.15735
0.005882815,0.048734423,0.08885594,91.11441
0.01985582,0.072614856,0.12668312,87.33169
0.006155769,0.04635232,0.08225755,91.77425
0.00841477,0.04564224,0.10795169,89.20483
0.0074434206,0.04657961,0.1278459,87.21541
0.0073717646,0.048680745,0.100869544,89.91305
0.019093402,0.08209965,0.17429744,82.57025
0.0061489823,0.04839075,0.0885676,91.14324
0.009591467,0.0561954,0.08989022,91.01098
0.0024757166,0.030442666,0.058185764,94.18143
0.008976172,0.047043595,0.10079607,89.92039
0.0070746164,0.046936408,0.104204334,89.57957
0.0046539563,0.045781657,0.06978128,93.021866
0.006608888,0.03911803,0.11152525,88.84747
0.0057604588,0.04132658,0.09509515,90.490486
0.014642077,0.07041327,0.08744041,91.25596
0.00862693,0.048742443,0.100237146,89.97629
0.011268096,0.05433693,0.13717075,86.28293
0.0026862288,0.028858742,0.05529419,94.47058
0.010603483,0.058274172,0.099143066,90.08569
0.008762449,0.04889733,0.1187125,88.12875
0.0050462964,0.03800643,0.0852699,91.47301
0.008618386,0.049091376,0.107643045,89.235695
0.0056639183,0.041490667,0.08571253,91.42874
0.0070444895,0.050432935,0.08390721,91.60928
